"EnsemblID","GENE","EVENT","COORD","LENGTH","PSI.RPE1","cRPKM.RPE1","ess.RPE1.log2FC","protImpact","selection","cyclic","type.RPE1","n.exonDel","sig.exonDel","n.singleCtrl","sig.singleCtrl","n.exonic","sig.exonic","n.Cas9","n.Cpf1","sig.Cas9.single","sig.Cpf1.single","exonDel.clean","sig.exonDel.clean","frac.singleCtrl","frac.all","frac.clean","hit"
"ENSG00000148498","PARD3","HsaEX0045505","chr10:34573063-34573173",111,NA,7.71,-0.424681975708543,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,1,0,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000148498","PARD3","HsaEX0045506","chr10:34739245-34739372",128,81.82,7.71,-0.424681975708543,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,0,2,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000148498","PARD3","HsaEX0045503","chr10:34625127-34625168",42,100,7.71,-0.424681975708543,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,0,2,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000105983","LMBR1","HsaEX0035997","chr7:156480724-156480885",162,91.84,10.46,0.227164920613053,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000173210","ABLIM3","HsaEX0000740","chr5:148622054-148622101",48,53.14,26.75,-0.226862792795361,"Alternative protein isoforms (Ref)","framePres/AS",TRUE,"framePres/nonessential",16,1,24,2,5,0,4,8,0,2,12,1,0.0833,0.0625,0.0833,FALSE
"ENSG00000141424","SLC39A6","HsaEX0059645","chr18:33706182-33706979",798,100,29.86,-0.116567373994185,"Alternative protein isoforms (Ref, Alt. ATG)","other",NA,"framePres/nonessential",16,2,24,2,5,0,4,8,0,2,12,1,0.0833,0.125,0.0833,FALSE
"ENSG00000104447","TRPS1","HsaEX0067436","chr8:116635828-116635985",158,NA,1.96,-0.0942984778069253,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"lowExpressed/lowPSI",16,0,24,1,3,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000188917","TRMT2B","HsaEX0067302","chrX:100292906-100293040",135,100,9.21,0.128556974585085,"Alternative protein isoforms (No Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000188917","TRMT2B","HsaEX0067295","chrX:100297031-100297301",271,NA,9.21,0.128556974585085,"Alternative protein isoforms (No Ref, Alt. ATG)","framePres/AS",NA,"framePres/nonessential",16,0,24,1,2,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000139517","LNX2","HsaEX0036105","chr13:28136550-28136918",369,92.13,4.92,-0.681837200979758,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000116141","MARK1","HsaEX0037909","chr1:220831132-220831176",45,NA,0.96,0.0714425380898427,"Alternative protein isoforms (Ref)","framePres/AS",NA,"notExpressed",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000135916","ITM2C","HsaEX0032532","chr2:231738132-231738272",141,90.68,15.99,0.0387291197035483,"Alternative protein isoforms (Ref)","other",NA,"framePres/nonessential",16,1,24,1,5,0,4,8,0,1,14,1,0.0417,0.0625,0.0714,FALSE
"ENSG00000204219","TCEA3","HsaEX0064117","chr1:23745570-23745632",63,NA,1.77,0.01164166886917,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,1,24,0,5,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000165949","IFI27","HsaEX0030930","chr14:94577971-94578119",149,NA,0.34,-0.198147253334979,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"notExpressed",16,0,24,1,5,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000105647","PIK3R2","HsaEX0047591","chr19:18266267-18267011",745,100,27.25,-1.5336970312779,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"framePres",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000104885","DOT1L","HsaEX0020760","chr19:2227736-2228381",646,NA,8.22,-0.931373853612319,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",TRUE,"framePres/nonessential",16,0,24,3,3,0,4,8,1,2,6,0,0.125,0,0,FALSE
"ENSG00000139974","SLC38A6","HsaEX0059575","chr14:61510168-61510221",54,100,10.55,-0.423013757064659,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,16,0,3,0,4,4,0,0,16,0,0,0,0,FALSE
"ENSG00000058453","CROCC","HsaEX0017302","chr1:17297960-17298121",162,NA,3.92,-1.62992155495739,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,1,24,0,3,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000156414","TDRD9","HsaEX0064351","chr14:104497445-104497600",156,NA,0,-0.174622443380694,"Alternative protein isoforms (Ref)","framePres/AS",NA,"notExpressed",16,1,24,1,5,0,4,8,0,1,14,1,0.0417,0.0625,0.0714,FALSE
"ENSG00000084234","APLP2","HsaEX0005149","chr11:129993507-129993674",168,20.37,234.29,0.467506255655522,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,1,5,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000100266","PACSIN2","HsaEX0045197","chr22:43272894-43273016",123,100,28.79,0.0568581352839334,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,1,24,1,5,0,4,8,0,1,14,1,0.0417,0.0625,0.0714,FALSE
"ENSG00000151640","DPYSL4","HsaEX0020956","chr10:134016150-134016329",180,NA,3.22,-1.5259886304502,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",14,0,22,2,5,1,4,7,0,2,10,0,0.0909,0,0,FALSE
"ENSG00000188243","COMMD6","HsaEX0016735","chr13:76101949-76101987",39,0.84,72.33,-1.22603152052422,"Alternative protein isoforms (Ref)","other",NA,"framePres",16,1,24,0,3,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000204764","RANBP17","HsaEX0052147","chr5:170323054-170323119",66,NA,0.8,0.375233064641884,"Alternative protein isoforms (Ref)","framePres/AS",NA,"notExpressed",16,0,24,0,4,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000204764","RANBP17","HsaEX0052155","chr5:170343469-170343588",120,NA,0.8,0.375233064641884,"Alternative protein isoforms (Ref)","framePres/AS",NA,"notExpressed",16,1,24,0,2,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000078304","PPP2R5C","HsaEX0049730","chr14:102384168-102384284",117,NA,24.6,-1.00198070589399,"Alternative protein isoforms (No Ref)","framePres/AS",TRUE,"framePres",16,1,24,1,3,0,4,8,0,1,14,1,0.0417,0.0625,0.0714,FALSE
"ENSG00000085185","BCORL1","HsaEX0007942","chrX:129158965-129159354",390,NA,1.98,-1.25177769991788,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,0,24,1,5,1,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000102081","FMR1","HsaEX0026096","chrX:147019618-147019680",63,23.6,10.68,-0.726159342969163,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,1,24,0,3,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000059588","TARBP1","HsaEX0063638","chr1:234563063-234563134",72,100,7.79,-0.55862082017254,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",8,0,12,0,5,0,4,2,0,0,8,0,0,0,0,FALSE
"ENSG00000059588","TARBP1","HsaEX0063647","chr1:234569156-234569310",155,100,7.79,-0.55862082017254,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,0,2,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000138688","KIAA1109","HsaEX0033937","chr4:123247010-123247072",63,NA,7.38,0.0759952297025107,"Alternative protein isoforms (No Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,1,3,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000138688","KIAA1109","HsaEX0033932","chr4:123147862-123147990",129,93.55,7.38,0.0759952297025107,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,2,2,1,4,8,0,1,14,0,0.0833,0,0,FALSE
"ENSG00000138688","KIAA1109","HsaEX0033934","chr4:123197127-123197177",51,NA,7.38,0.0759952297025107,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,0,0,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000214022","REPIN1","HsaEX0053044","chr7:150067849-150067973",125,NA,20.16,0.504178799975896,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"framePres/nonessential",4,0,10,0,3,0,4,1,0,0,4,0,0,0,0,FALSE
"ENSG00000076770","MBNL3","HsaEX0038124","chrX:131515387-131515460",74,NA,0.03,-0.642536736814706,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"notExpressed",16,0,24,0,3,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000124786","SLC35B3","HsaEX0059403","chr6:8434618-8434663",46,81.48,12.05,-1.40149079315589,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"framePres",16,0,24,1,3,1,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000124786","SLC35B3","HsaEX0059402","chr6:8417635-8417727",93,92.31,12.05,-1.40149079315589,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,1,24,0,0,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000151693","ASAP2","HsaEX0006179","chr2:9531191-9531325",135,36.17,31.16,1.16744182228414,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000104728","ARHGEF10","HsaEX0005579","chr8:1828214-1828330",117,29.23,15.73,-0.680456163724338,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,1,24,1,5,0,4,8,0,1,14,1,0.0417,0.0625,0.0714,FALSE
"ENSG00000104728","ARHGEF10","HsaEX0005576","chr8:1791519-1791602",84,NA,15.73,-0.680456163724338,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,1,24,1,1,0,4,8,1,0,12,1,0.0417,0.0625,0.0833,FALSE
"ENSG00000065802","ASB1","HsaEX0006190","chr2:239344352-239344504",153,77.81,19.46,-0.953278626992223,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,1,24,1,5,0,4,8,0,1,14,1,0.0417,0.0625,0.0714,FALSE
"ENSG00000159692","CTBP1","HsaEX0017666","chr4:1235113-1235307",195,95.95,46.01,0.272854166867451,"Alternative protein isoforms (No Ref, Alt. ATG)","framePres/AS",NA,"framePres/nonessential",16,1,24,0,4,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000046651","OFD1","HsaEX0044659","chrX:13781864-13781974",111,NA,5.7,-0.77056770699181,"Alternative protein isoforms (Ref)","framePres/AS",TRUE,"framePres/nonessential",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000046651","OFD1","HsaEX0044658","chrX:13769368-13769487",120,NA,5.7,-0.77056770699181,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,1,24,0,0,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000157600","TMEM164","HsaEX0065554","chrX:109246729-109247392",664,NA,7.84,-0.786103830035921,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"framePres/nonessential",16,3,24,0,5,1,4,8,0,0,16,3,0,0.1875,0.1875,TRUE
"ENSG00000154358","OBSCN","HsaEX0044539","chr1:228495812-228496084",273,NA,0.17,-1.52781110631128,"Alternative protein isoforms (Ref)","framePres/AS",NA,"notExpressed",16,0,24,0,5,1,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000130508","PXDN","HsaEX0051382","chr2:1691404-1691475",72,78.59,159.71,-0.298551025516725,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,1,5,1,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000109586","GALNT7","HsaEX0026956","chr4:174219266-174219448",183,70.51,30.03,-1.18862112668987,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,0,24,0,5,1,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000147852","VLDLR","HsaEX0070392","chr9:2651415-2651498",84,NA,4.54,-0.527963032235165,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,0,24,1,5,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000147852","VLDLR","HsaEX0070390","chr9:2641377-2641499",123,NA,4.54,-0.527963032235165,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,1,24,2,2,0,4,8,1,1,10,1,0.0833,0.0625,0.1,FALSE
"ENSG00000044446","PHKA2","HsaEX0047123","chrX:18917291-18917344",54,NA,4.31,0.163039020056053,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000159216","RUNX1","HsaEX0055971","chr21:36206707-36206898",192,80.39,13.07,0.87352624676732,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,1,5,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000101849","TBL1X","HsaEX0064031","chrX:9621585-9621729",145,NA,5.1,-0.268580588567158,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"framePres/nonessential",16,1,24,2,5,0,4,8,0,2,12,1,0.0833,0.0625,0.0833,FALSE
"ENSG00000150433","TMEM218","HsaEX0065725","chr11:124972028-124972213",186,94.32,5.82,-0.117452033968504,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"framePres/nonessential",16,1,24,2,5,0,4,8,1,1,10,1,0.0833,0.0625,0.1,FALSE
"ENSG00000162885","B3GALNT2","HsaEX0007419","chr1:235659496-235659618",123,NA,6.47,-0.590261027926098,"Alternative protein isoforms (No Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,1,3,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000110497","AMBRA1","HsaEX0003916","chr11:46534277-46534363",87,NA,6.43,1.94735741066144,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,0,24,0,5,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000077044","DGKD","HsaEX0019399","chr2:234377069-234377199",131,100,6.54,0.26670961309529,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"framePres/nonessential",16,0,24,1,5,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000054267","ARID4B","HsaEX0005812","chr1:235377192-235377341",150,84.79,7.17,-0.926861660861936,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres/nonessential",16,1,24,0,5,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000162976","PQLC3","HsaEX0049874","chr2:11315094-11315135",42,NA,4.53,-0.245727693038652,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,0,24,1,3,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000141956","PRDM15","HsaEX0049919","chr21:43243674-43243805",132,NA,1.54,-0.655703822201527,"Alternative protein isoforms (Ref)","framePres/AS",TRUE,"lowExpressed/lowPSI",16,0,24,1,5,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000126773","C14orf135","HsaEX0009383","chr14:60574304-60575045",742,64.18,20.67,NA,"Alternative protein isoforms (No Ref, Alt. ATG)","framePres/AS",TRUE,"framePres",16,0,24,2,2,0,4,8,1,1,10,0,0.0833,0,0,FALSE
"ENSG00000167548","MLL2","HsaEX0039490","chr12:49417836-49417883",48,8.24,10.92,NA,"Alternative protein isoforms (No Ref)","framePres/AS",TRUE,"framePres",16,0,24,4,0,0,4,8,2,1,6,0,0.1667,0,0,FALSE
"ENSG00000164038","NHEDC2","HsaEX0042869","chr4:103949904-103950040",137,NA,6.42,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",TRUE,"framePres",16,0,24,1,2,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000100239","SAPS2","HsaEX0056211","chr22:50875417-50875497",81,69.21,15.42,NA,"Alternative protein isoforms (No Ref)","framePres/AS",TRUE,"framePres",6,0,14,0,0,0,4,3,0,0,6,0,0,0,0,FALSE
"ENSG00000094975","C1orf9","HsaEX0010348","chr1:172546679-172546699",21,62.84,20.05,NA,"Alternative protein isoforms (Ref)","framePres/AS",TRUE,"framePres",16,0,16,0,0,0,4,4,0,0,16,0,0,0,0,FALSE
"ENSG00000165501","PPIL5","HsaEX0049450","chr14:50074118-50074839",722,66.68,18.15,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"framePres",16,1,24,2,2,0,4,8,1,1,10,0,0.0833,0.0625,0,FALSE
"ENSG00000145725","HISPPD1","HsaEX0030036","chr5:102522021-102522140",120,42.22,17.23,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,3,24,2,2,0,4,8,0,2,12,1,0.0833,0.1875,0.0833,TRUE
"ENSG00000165506","C14orf104","HsaEX0009355","chr14:50094730-50094873",144,NA,5.13,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,3,24,2,1,0,4,8,1,0,12,1,0.0833,0.1875,0.0833,TRUE
"ENSG00000106477","TSGA14","HsaEX0067580","chr7:130039880-130040095",216,NA,7.42,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,1,24,0,0,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
"ENSG00000176623","FAM82B","HsaEX0024672","chr8:87497101-87497190",90,91.3,10.57,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,1,24,3,0,0,4,8,0,3,10,0,0.125,0.0625,0,FALSE
"ENSG00000163946","C3orf63","HsaEX0010931","chr3:56672734-56672793",60,100,17.71,NA,"Alternative protein isoforms (Ref)","other",NA,"framePres",16,0,24,2,0,0,4,8,0,2,12,0,0.0833,0,0,FALSE
"ENSG00000151287","C13orf27","HsaEX0009313","chr13:103422362-103422436",75,90.18,18.31,NA,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"framePres",16,0,24,0,0,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000162819","C1orf58","HsaEX0010303","chr1:222889026-222889142",117,96.61,15.05,NA,"Alternative protein isoforms (Ref, Alt. ATG)","framePres/AS",NA,"framePres",16,0,24,0,0,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000100528","CNIH","HsaEX0015911","chr14:54902797-54902844",48,NA,62.15,NA,"Alternative protein isoforms (No Ref)","other",NA,"framePres",16,0,24,1,0,0,4,8,0,1,15,0,0.0417,0,0,FALSE
"ENSG00000010072","C1orf124","HsaEX0010128","chr1:231483543-231483671",129,NA,5.17,NA,"Alternative protein isoforms (Ref)","other",NA,"framePres",16,0,24,1,2,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000103121","C16orf61","HsaEX0009657","chr16:81022145-81022201",57,NA,43.79,NA,"Alternative protein isoforms (No Ref)","other",NA,"framePres",16,0,24,0,0,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000139624","LASS5","HsaEX0035442","chr12:50528329-50528485",157,98.5,22.44,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","other",NA,"framePres",16,0,24,0,2,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000171606","ZNF274","HsaEX0073306","chr19:58698314-58698409",96,NA,6.7,NA,"Alternative protein isoforms (Ref)","other",NA,"framePres",16,0,24,0,1,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000124596","C6orf130","HsaEX0011224","chr6:41039335-41039414",80,NA,4.8,NA,"Alternative protein isoforms (Ref, Alt. ATG)","other",NA,"lowExpressed/lowPSI",16,4,24,0,2,0,4,8,0,0,16,4,0,0.25,0.25,TRUE
"ENSG00000198752","AL117209.2","HsaEX0003523","chr14:103420535-103420612",78,45.45,25.91,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,0,24,1,2,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000005189","AC004381.6","HsaEX0000789","chr16:20855256-20855348",93,NA,5.26,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,0,24,1,2,0,4,8,1,0,12,0,0.0417,0,0,FALSE
"ENSG00000038219","BOD1L","HsaEX0008309","chr4:13574326-13574466",141,33.33,9.99,NA,"Alternative protein isoforms (No Ref)","framePres/AS",NA,"framePres",16,0,24,0,0,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000109689","STIM2","HsaEX0062417","chr4:27009605-27009628",24,NA,8.45,NA,"Alternative protein isoforms (Ref)","framePres/AS",TRUE,"framePres",4,0,10,0,0,0,1,4,0,0,4,0,0,0,0,FALSE
"ENSG00000130723","BAT2L","HsaEX0007675","chr9:134369792-134369873",82,35.67,30.97,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"framePres",16,2,24,1,2,0,4,8,0,1,14,1,0.0417,0.125,0.0714,FALSE
"ENSG00000145725","HISPPD1","HsaEX0030034","chr5:102518935-102519108",174,23.08,17.23,NA,"Alternative protein isoforms (Ref)","framePres/AS",TRUE,"framePres",16,0,24,0,2,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000165802","NELF","HsaEX0042577","chr9:140349691-140349759",69,76,15.06,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",4,0,10,1,2,0,4,1,0,1,0,0,0.1,0,NA,FALSE
"ENSG00000183495","EP400","HsaEX0022592","chr12:132466034-132466141",108,NA,10.68,NA,"Alternative protein isoforms (Ref)","framePres/AS",TRUE,"framePres",16,2,24,1,2,0,4,8,0,1,14,1,0.0417,0.125,0.0714,FALSE
"ENSG00000060138","CSDA","HsaEX0017421","chr12:10862507-10862713",207,63.19,45.92,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,0,24,0,2,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000094975","C1orf9","HsaEX0010350","chr1:172522400-172522510",111,80.33,20.05,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,1,24,2,0,0,4,8,1,1,11,0,0.0833,0.0625,0,FALSE
"ENSG00000103540","AC012621.2","HsaEX0001082","chr16:19559837-19559922",86,NA,11.16,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"framePres",16,0,24,0,0,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000136504","MYST2","HsaEX0041376","chr17:47886481-47886570",90,77.5,15.25,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,0,24,1,0,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000115875","SFRS7","HsaEX0057687","chr2:38973286-38973321",36,84.47,51.83,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,3,24,0,0,0,4,8,0,0,16,3,0,0.1875,0.1875,TRUE
"ENSG00000204463","BAT3","HsaEX0007679","chr6:31607277-31607423",147,46.09,45.04,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,2,24,1,2,0,4,8,0,1,14,2,0.0417,0.125,0.1429,FALSE
"ENSG00000102710","FAM48A","HsaEX0024467","chr13:37584689-37584792",104,37.21,21.79,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"framePres",16,0,24,1,0,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000151287","C13orf27","HsaEX0009312","chr13:103419623-103419828",206,79.44,18.31,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"framePres",16,0,24,0,1,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000159658","KIAA0494","HsaEX0033666","chr1:47154025-47154216",192,73.2,16.65,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,0,24,1,2,0,4,8,0,1,14,0,0.0417,0,0,FALSE
"ENSG00000166452","C11orf17","HsaEX0008952","chr11:8934000-8934080",81,43.33,14.46,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,0,24,0,1,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000175309","AGXT2L2","HsaEX0003209","chr5:177639974-177640104",131,NA,1.78,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"lowExpressed/lowPSI",16,1,24,1,2,0,4,8,0,1,14,1,0.0417,0.0625,0.0714,FALSE
"ENSG00000124596","C6orf130","HsaEX0011223","chr6:41036580-41036692",113,NA,4.8,NA,"Alternative protein isoforms (No Ref, Alt. Stop)","framePres/AS",NA,"lowExpressed/lowPSI",16,1,24,2,0,0,4,8,1,1,10,0,0.0833,0.0625,0,FALSE
"ENSG00000185379","RAD51L3","HsaEX0051917","chr17:33434007-33434141",135,NA,6.52,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"framePres",16,0,24,2,2,2,4,8,1,1,8,0,0.0833,0,0,FALSE
"ENSG00000156787","WDR67","HsaEX0071321","chr8:124154502-124154696",195,NA,4.63,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,1,24,1,2,0,4,8,1,0,12,1,0.0417,0.0625,0.0833,FALSE
"ENSG00000218336","ODZ3","HsaEX0044642","chr4:183665296-183665316",21,18.67,18.23,NA,"Alternative protein isoforms (No Ref)","framePres/AS",NA,"framePres",16,0,24,0,0,0,4,8,0,0,16,0,0,0,0,FALSE
"ENSG00000100483","C14orf138","HsaEX0009387","chr14:50579333-50579437",105,NA,4.6,NA,"Alternative protein isoforms (Ref)","framePres/AS",NA,"lowExpressed/lowPSI",16,1,24,0,0,0,4,8,0,0,16,1,0,0.0625,0.0625,FALSE
